movieId,title,genres
43836,"pink panther, the",Adventure|Comedy|Crime
43853,"business, the",Action|Comedy|Crime|Drama|Thriller
43871,firewall,Crime|Drama|Thriller
43883,"great mcginty, the",Comedy
43904,when a stranger calls,Horror|Thriller
43908,london,Drama
43910,neil young: heart of gold,Documentary|Musical
43912,freedomland,Crime|Drama
43917,eight below,Action|Adventure|Drama|Romance
43919,date movie,Comedy|Romance
43921,running scared,Action|Crime|Thriller
43928,ultraviolet,Action|Fantasy|Sci-Fi|Thriller
43930,just my luck,Comedy|Romance
43932,pulse,Action|Drama|Fantasy|Horror|Mystery|Sci-Fi|Thriller
43936,16 blocks,Crime|Thriller
43967,bongwater,Comedy|Romance
43983,election,Crime|Drama|Thriller
43987,half light,Romance|Thriller
44004,failure to launch,Comedy|Romance
44022,ice age 2: the meltdown,Adventure|Animation|Children|Comedy
44058,"big white, the",Comedy|Crime|Drama
44100,cyrano de bergerac,Drama|Romance
44168,"naked spur, the",Western
44191,v for vendetta,Action|Sci-Fi|Thriller|IMAX
44193,she's the man,Comedy|Romance
44195,thank you for smoking,Comedy|Drama
44197,find me guilty,Comedy|Crime|Drama
44199,inside man,Crime|Drama|Thriller
44204,tsotsi,Crime|Drama
44238,leprechaun 2,Comedy|Fantasy|Horror
44241,leprechaun 3,Comedy|Fantasy|Horror
44243,leprechaun 4: in space,Comedy|Fantasy|Horror|Sci-Fi
44317,kummeli stories,Comedy
44392,stranger on the third floor,Drama|Film-Noir
44397,"hills have eyes, the",Drama|Horror|Thriller
44421,"personal journey with martin scorsese through american movies, a",Documentary
44555,"lives of others, the",Drama|Romance|Thriller
44582,city on fire,Action|Crime|Drama|Thriller
44595,resurrection,Drama|Fantasy
44611,they call me mister tibbs!,Crime|Drama|Mystery
44613,take the lead,Drama
44633,"devil and daniel johnston, the",Documentary
44655,"trial of joan of arc, the",Drama|War
44657,mouchette,Drama
44665,lucky number slevin,Crime|Drama|Mystery
44694,volver,Comedy|Drama
44709,akeelah and the bee,Drama
44729,larry the cable guy: health inspector,Comedy
44731,stay alive,Horror|Sci-Fi|Thriller
44759,basic instinct 2,Crime|Drama|Mystery|Thriller
44761,brick,Crime|Drama|Film-Noir|Mystery
44788,this film is not yet rated,Documentary
44800,fragile,Horror|Thriller
44815,atl,Drama
44825,"brotherhood of justice, the",Action|Drama|Thriller
44828,slither,Comedy|Horror|Sci-Fi
44840,"benchwarmers, the",Comedy
44849,renaissance,Action|Animation|Film-Noir|Sci-Fi|Thriller
44856,"curse of the werewolf, the",Drama|Horror|Romance
44861,dead fish,Action|Comedy|Drama|Thriller
44864,friends with money,Comedy|Drama|Romance
44881,keane,Mystery|Thriller
44900,beauty and the bastard,Drama|Musical|Romance
44911,magic,Drama|Horror|Romance|Thriller
44937,"child, the",Crime|Drama
44947,lacombe lucien,Drama
44966,where the red fern grows,Children|Drama
44972,scary movie 4,Comedy|Horror
44974,hard candy,Drama|Thriller
44978,dead birds,Horror|War|Western
45003,shutter,Fantasy|Horror|Mystery|Thriller
45028,"prairie home companion, a",Comedy|Drama|Musical
45030,even money,Crime|Drama
45062,"sentinel, the",Crime|Drama|Thriller
45068,mirage,Mystery|Thriller
45074,"wild, the",Adventure|Animation|Children|Comedy|Fantasy
45081,silent hill,Fantasy|Horror|Thriller
45106,american dreamz,Comedy|Drama
45137,irresistible,Drama|Thriller
45170,mata hari,Drama|Romance
45175,kinky boots,Comedy|Drama
45179,"glass key, the",Crime|Drama|Film-Noir|Mystery
45183,"protector, the",Action|Comedy|Crime|Thriller
45186,mission: impossible iii,Action|Adventure|Thriller
45200,"coast guard, the",Drama
45208,rv,Adventure|Children|Comedy
45210,united 93,Crime|Drama
45303,"world, the",Drama
45329,soldier blue,Western
45335,footlight parade,Comedy|Musical|Romance
45361,"american haunting, an",Drama|Horror|Mystery|Thriller
45382,down in the valley,Drama|Romance
45431,over the hedge,Adventure|Animation|Children|Comedy
45440,art school confidential,Comedy|Drama
45442,poseidon,Action|Adventure|Thriller|IMAX
45447,"da vinci code, the",Drama|Mystery|Thriller
45499,x-men: the last stand,Action|Sci-Fi|Thriller
45501,"break-up, the",Comedy|Drama|Romance
45512,keeping up with the steins,Comedy
45517,cars,Animation|Children|Comedy
45525,"lost city, the",Drama
45537,tall in the saddle,Mystery|Romance|Western
45611,vera cruz,Adventure|Western
45635,"notorious bettie page, the",Drama
45648,game 6,Comedy|Drama
45658,on a clear day,Drama
45662,"omen, the",Horror|Thriller
45664,"king, the",Drama
45666,nacho libre,Comedy
45668,"lake house, the",Drama|Fantasy|Romance
45672,click,Adventure|Comedy|Drama|Fantasy|Romance
45679,"seventh victim, the",Drama|Film-Noir|Horror|Mystery
45720,"devil wears prada, the",Comedy|Drama
45722,pirates of the caribbean: dead man's chest,Action|Adventure|Fantasy
45726,"you, me and dupree",Comedy
45728,clerks ii,Comedy
45730,lady in the water,Drama|Fantasy|Mystery
45732,my super ex-girlfriend,Comedy|Fantasy|Romance
45852,see no evil,Horror
45880,marie antoinette,Drama|Romance
45891,lady in the lake,Crime|Drama|Film-Noir|Mystery|Romance
45928,who killed the electric car?,Documentary
45950,"inconvenient truth, an",Documentary
45981,hollow man ii,Action|Horror|Sci-Fi|Thriller
45987,chuck berry hail! hail! rock 'n' roll,Documentary|Musical
45991,psych-out,Drama|Musical|Thriller
46062,high school musical,Children|Comedy|Drama|Musical|Romance
46231,stoned,Drama
46258,marked woman,Crime|Drama|Film-Noir
46322,jet li's fearless,Action|Drama
46335,"fast and the furious: tokyo drift, the",Action|Crime|Drama|Thriller
46347,metal: a headbanger's journey,Documentary
46372,"bribe, the",Drama|Film-Noir|Thriller
46530,superman returns,Action|Adventure|Sci-Fi|IMAX
46559,"road to guantanamo, the",Drama|War
46561,leonard cohen: i'm your man,Documentary|Musical
46572,edmond,Drama|Thriller
46574,"oh in ohio, the",Comedy
46578,little miss sunshine,Adventure|Comedy|Drama
46604,curse of the pink panther,Comedy|Crime|Mystery
46613,mimic: sentinel,Horror|Sci-Fi|Thriller
46664,"fallen idol, the",Drama|Mystery|Thriller
46716,knock on any door,Crime|Drama|Film-Noir
46723,babel,Drama|Thriller
46772,strangers with candy,Comedy
46803,young mr. lincoln,Drama
46839,three times,Drama|Romance
46850,wordplay,Documentary
46855,army of shadows,Action|Drama|Thriller|War
46901,"purple plain, the",Drama|War
46912,memento mori,Horror
46919,end of the spear,Drama
46925,two for the seesaw,Drama|Romance
46929,"detective, the",Crime|Drama
46948,monster house,Animation|Children|Fantasy|Mystery
46957,combien tu m'aimes?,Comedy|Romance
46959,colour me kubrick: a true...ish story,Comedy|Drama
46965,snakes on a plane,Action|Comedy|Horror|Thriller
46967,scoop,Comedy|Fantasy|Mystery
46970,talladega nights: the ballad of ricky bobby,Action|Comedy
46972,night at the museum,Action|Comedy|Fantasy|IMAX
46974,world trade center,Drama
46976,stranger than fiction,Comedy|Drama|Fantasy|Romance
47044,miami vice,Action|Crime|Drama|Thriller
47049,shadowboxer,Crime|Drama|Thriller
47092,on dangerous ground,Crime|Drama|Film-Noir
47099,"pursuit of happyness, the",Drama
47117,tears of the black tiger,Action|Comedy|Romance|Western
47122,john tucker must die,Comedy|Romance
47124,"ant bully, the",Adventure|Animation|Children|Comedy|Fantasy|IMAX
47146,lady killer,Comedy|Crime
47148,mrs. palfrey at the claremont,Comedy|Drama
47200,crank,Action|Thriller
47254,chaos,Action|Crime|Drama|Thriller
47261,"night listener, the",Fantasy|Mystery|Thriller
47274,murmur of the heart,Drama
47285,"left hand of god, the",Drama
47306,"canterbury tale, a",Drama|Mystery|War
47330,dirty mary crazy larry,Action|Crime|Drama|Romance
47382,step up,Drama|Romance
47394,"bon cop, bad cop",Action|Comedy|Crime|Thriller
47423,half nelson,Drama
47465,tideland,Drama|Fantasy|Thriller
47484,g men,Crime|Drama
47493,cabin in the sky,Fantasy|Musical
47516,material girls,Children|Comedy|Drama
47518,accepted,Comedy
47566,born to kill,Crime|Drama|Film-Noir
47571,heading south,Drama
47610,"illusionist, the",Drama|Fantasy|Mystery|Romance
47615,adventures of don juan,Adventure|Romance
47619,state of the union,Comedy|Drama
47629,the queen,Drama
47634,36 quai des orfèvres,Action|Crime|Drama|Thriller
47640,beerfest,Comedy
47642,how to eat fried worms,Children|Drama
47644,invincible,Drama
47646,idlewild,Crime|Drama|Musical
47665,"slight case of murder, a",Comedy|Crime
47721,"red balloon, the",Children|Fantasy
47723,way out west,Comedy|Western
47725,angel-a,Comedy|Drama|Fantasy|Romance
47728,green for danger,Crime|Mystery
47736,"chump at oxford, a",Comedy
47810,"wicker man, the",Horror|Mystery|Thriller
47830,"quiet, the",Crime|Drama|Mystery|Thriller
47894,"wind that shakes the barley, the",Drama|War
47935,overlord,Drama|War
47937,severance,Comedy|Horror|Thriller
47950,hollywoodland,Crime|Drama|Mystery|Thriller
47952,"covenant, the",Action|Horror|Thriller
47970,"last kiss, the",Comedy|Drama
47976,trust the man,Comedy|Drama|Romance
47997,idiocracy,Adventure|Comedy|Sci-Fi|Thriller
47999,jesus camp,Documentary|Drama
48035,pretty poison,Comedy|Crime|Romance|Thriller
48043,"fountain, the",Drama|Fantasy|Romance
48082,"science of sleep, the",Comedy|Drama|Fantasy|Romance
48127,not as a stranger,Drama
48142,"black dahlia, the",Crime|Drama|Mystery|Thriller
48150,"woods, the",Horror
48161,gridiron gang,Drama
48177,wonder man,Comedy|Fantasy|Musical
48229,lemming,Drama|Mystery|Thriller
48231,taxidermia,Comedy|Drama|Horror
48262,"bridge, the",Documentary
48268,empire falls,Drama|Romance
48301,"private life of henry viii, the",Comedy|Drama
48304,apocalypto,Adventure|Drama|Thriller
48319,flyboys,Action|Adventure|Drama|War
48322,jackass number two,Comedy|Documentary
48326,all the king's men,Drama
48385,borat: cultural learnings of america for make benefit glorious nation of kazakhstan,Comedy
48389,iraq for sale: the war profiteers,Documentary
48394,pan's labyrinth,Drama|Fantasy|Thriller
48412,"guardian, the",Action|Adventure|Drama
48414,open season,Adventure|Animation|Children|Comedy|IMAX
48416,school for scoundrels,Comedy|Crime
48516,"departed, the",Crime|Drama|Thriller
48518,"texas chainsaw massacre: the beginning, the",Horror|Thriller
48520,employee of the month,Comedy
48528,sirocco,Action|Drama
48543,antibodies,Crime|Drama|Horror|Thriller
48555,dr. cyclops,Adventure|Horror|Sci-Fi
48560,running with scissors,Comedy|Drama
48575,brute force,Drama|Film-Noir|Thriller
48593,man of the year,Comedy|Thriller
48596,"marine, the",Action|Drama|Thriller
48638,fellini's casanova,Drama|Romance
48682,offside,Comedy|Drama
48696,little children,Drama|Romance
48698,deliver us from evil,Documentary
48704,f.i.s.t.,Drama
48711,facing the giants,Action|Drama
48738,"last king of scotland, the",Drama|Thriller
48744,shortbus,Comedy|Drama|Romance
48774,children of men,Action|Adventure|Drama|Sci-Fi|Thriller
48780,"prestige, the",Drama|Mystery|Sci-Fi|Thriller
48783,flags of our fathers,Drama|War
48825,9th company,Action|Drama|War
48851,spies,Thriller
48856,"guide to recognizing your saints, a",Crime|Drama
48877,saw iii,Crime|Horror|Thriller
48879,catch a fire,Drama|Thriller
48943,the butterfly effect 2,Adventure|Drama|Romance|Sci-Fi|Thriller
48957,"charge of the light brigade, the",Action|Adventure|Romance|War
48982,flushed away,Animation|Comedy
48997,perfume: the story of a murderer,Crime|Drama|Thriller
49013,"santa clause 3: the escape clause, the",Comedy|Fantasy
49110,mom and dad save the world,Comedy|Sci-Fi
49115,"boynton beach bereavement club, the",Comedy|Drama
49130,"good year, a",Comedy|Drama|Romance
49200,"foreign affair, a",Comedy|Romance
49205,"return, the",Sci-Fi|Thriller
49220,for your consideration,Comedy
49225,street fight,Documentary
49263,fuck,Comedy|Documentary
49272,casino royale,Action|Adventure|Thriller
49274,happy feet,Adventure|Animation|Children|Comedy|IMAX
49276,let's go to prison,Comedy
49278,déjà vu,Action|Sci-Fi|Thriller
49280,bobby,Drama
49284,10 items or less,Comedy|Drama|Romance
49286,"holiday, the",Comedy|Romance
49312,snow cake,Drama
49314,harsh times,Action|Crime|Drama
49347,fast food nation,Drama
49355,"bête humaine, la",Drama
49394,simon of the desert,Drama
49396,tenacious d in the pick of destiny,Adventure|Comedy|Musical
49412,it's a wonderful world,Comedy|Crime|Romance
49422,"oss 117: cairo, nest of spies",Adventure|Comedy|Crime
49464,sitting pretty,Comedy
49524,"nativity story, the",Drama
49526,national lampoon's van wilder: the rise of taj,Comedy
49528,turistas,Adventure|Drama|Horror|Mystery|Thriller
49530,blood diamond,Action|Adventure|Crime|Drama|Thriller|War
49647,charlotte's web,Children|Comedy|Drama|Fantasy
49649,eragon,Action|Adventure|Fantasy
49651,rocky balboa,Action|Drama
49688,"dam busters, the",Action|Drama|War
49752,red-headed woman,Comedy|Romance
49766,"man who never was, the",Drama|War
49772,"painted veil, the",Drama|Romance
49793,we are marshall,Drama
49817,"plague dogs, the",Adventure|Animation|Drama
49822,"good shepherd, the",Drama|Thriller
49824,dreamgirls,Drama|Musical
49856,"page turner, the",Drama|Musical|Thriller
49910,freedom writers,Drama
49932,inland empire,Drama|Mystery|Thriller
49957,"history boys, the",Comedy|Drama
49961,notes on a scandal,Drama
50003,doa: dead or alive,Action|Adventure
50005,curse of the golden flower,Action|Drama
50011,"bothersome man, the",Comedy|Drama|Fantasy|Mystery
50064,"good german, the",Drama|Mystery|Thriller
50068,letters from iwo jima,Drama|War
50147,black christmas,Action|Horror|Thriller
50149,happily n'ever after,Animation|Children|Comedy
50151,home of the brave,Action|Drama|War
50160,miss potter,Drama
50189,american pie presents the naked mile,Comedy|Romance
50274,venus,Drama|Romance
50440,primeval,Horror|Thriller
50442,alpha dog,Crime|Drama
50445,"hitcher, the",Action|Horror|Thriller
50447,"dead girl, the",Drama|Mystery|Thriller
50514,after the wedding,Drama
50574,crawlspace,Horror
50583,linda linda linda,Comedy|Drama
50585,juarez,Drama|Romance
50601,bridge to terabithia,Adventure|Children|Fantasy
50619,"blood of a poet, the",Drama|Fantasy
50641,house,Comedy|Fantasy|Horror
50651,kenny,Comedy
50685,waitress,Comedy|Drama|Romance
50740,seven up!,Documentary
50742,7 plus seven,Documentary
50792,catch and release,Comedy|Drama|Romance
50794,smokin' aces,Action|Crime|Drama|Thriller
50796,blood and chocolate,Drama|Fantasy|Horror|Romance
50798,epic movie,Adventure|Comedy
50800,"messengers, the",Drama|Horror|Thriller
50802,because i said so,Comedy|Drama|Romance
50804,hannibal rising,Drama|Horror|Thriller
50806,norbit,Comedy|Romance
50828,red angel,Drama|Romance|War
50851,cocaine cowboys,Documentary
50858,lonely hearts,Crime|Drama|Thriller
50872,ratatouille,Animation|Children|Drama
50898,lola,Drama|Romance
50912,"paris, i love you",Romance
50923,"astronaut farmer, the",Drama
50949,mafioso,Comedy|Crime|Drama
50954,it's a boy girl thing,Comedy|Romance
51007,days of glory,Action|Adventure|Drama|War
51037,unknown,Drama|Mystery|Thriller
51044,magical mystery tour,Comedy|Musical
51063,trailer park boys: the movie,Comedy|Crime
51077,ghost rider,Action|Fantasy|Thriller
51080,breach,Drama|Thriller
51082,tyler perry's daddy's little girls,Comedy|Romance
51084,music and lyrics,Comedy|Romance
51086,"number 23, the",Drama|Mystery|Thriller
51091,black snake moan,Drama
51094,gray matters,Comedy|Drama|Romance
51127,loudquietloud: a film about the pixies,Documentary
51187,kidulthood,Drama
51255,hot fuzz,Action|Comedy|Crime|Mystery
51287,mad love,Horror|Romance
51304,karla,Crime|Drama|Thriller
51314,golden door,Adventure|Drama|Romance
51321,"leopard man, the",Drama|Horror|Mystery|Thriller
51412,next,Action|Sci-Fi|Thriller
51418,breaking and entering,Drama
51471,amazing grace,Drama|Romance
51498,2001 maniacs,Comedy|Horror
51540,zodiac,Crime|Drama|Thriller
51575,wild hogs,Adventure|Comedy
51617,unfaithfully yours,Comedy|Romance
51619,"lathe of heaven, the",Sci-Fi
51638,"westerner, the",Western
51660,"ultimate gift, the",Drama
51662,300,Action|Fantasy|War|IMAX
51666,"abandoned, the",Horror|Mystery|Thriller
51678,julius caesar,Drama
51698,"last mimzy, the",Adventure|Children|Sci-Fi
51705,priceless,Comedy|Romance
51709,"host, the",Comedy|Drama|Horror|Sci-Fi|Thriller
51820,flower drum song,Comedy|Musical|Romance
51834,becoming jane,Drama|Romance
51847,right at your door,Drama|Thriller
51857,"taste of honey, a",Drama
51884,"namesake, the",Drama|Romance
51903,i think i love my wife,Comedy|Drama|Romance
51911,"fugitive kind, the",Crime|Drama|Romance
